id;code;date;details;status;payment_method;payment_date;payment_amount
1;mobile Fish;2019-06-18T19:26:48;Savings Account Dam;ISSUED;CASH_ON_DELIVERY;2019-06-19T12:48:18;96990
2;parsing red Chips;2019-06-19T09:45:26;methodology Albania;ISSUED;PAYPAL;2019-06-19T05:21:59;23277
3;Licensed Savings Account;2019-06-19T04:58:48;Planner Canyon;CANCELLED;CREDIT_CARD;2019-06-19T08:37:03;68423
4;infomediaries;2019-06-19T11:13:48;Buckinghamshire Games;ISSUED;CASH_ON_DELIVERY;2019-06-19T09:43:21;3131
5;synthesizing Views e-enable;2019-06-18T15:55:10;capacitor archive;PAID;CASH_ON_DELIVERY;2019-06-19T00:04:37;35675
6;mission-critical Faroe Islands Plastic;2019-06-18T18:54:23;Small;ISSUED;PAYPAL;2019-06-18T21:11:40;71134
7;1080p Checking Account Identity;2019-06-18T22:32:00;Internal;ISSUED;PAYPAL;2019-06-18T23:58:05;63755
8;COM;2019-06-19T02:49:33;Frozen bus;PAID;CREDIT_CARD;2019-06-19T03:53:53;11089
9;partnerships;2019-06-19T09:19:04;Dynamic;ISSUED;PAYPAL;2019-06-19T09:17:08;22879
10;Generic neutral Salad;2019-06-18T15:50:47;virtual deposit;PAID;CASH_ON_DELIVERY;2019-06-19T06:31:37;90682
